Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,RHR,RHR 1 Day,RHR Change,RHR 2 Day,RHR 3 Day,RHR 4 Day,Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
4/1/2018,"2,744","4,239",1.97,0,628,241,0,0,"1,007",58,57,-1,58,59,59,2018-03-31 10:13PM,2018-04-01 7:44AM,508,63,19,571,96,292,120
4/2/2018,"3,761","10,129",4.63,11,632,333,32,24,"2,097",57,58,1,59,59,58,2018-04-01 11:15PM,2018-04-02 6:14AM,376,43,15,419,120,177,79
4/3/2018,"3,328","8,009",3.72,0,700,287,5,8,"1,528",58,59,1,59,58,59,2018-04-02 10:13PM,2018-04-03 5:33AM,405,35,15,440,136,156,113
4/4/2018,"2,926","5,821",2.7,0,651,243,1,9,"1,133",59,59,0,58,59,61,2018-04-03 9:33PM,2018-04-04 6:29AM,483,53,19,536,125,235,123
4/5/2018,"3,249","7,763",3.6,0,608,308,7,0,"1,550",59,58,-1,59,61,61,2018-04-04 9:55PM,2018-04-05 6:33AM,465,52,23,517,105,273,87
4/6/2018,"3,055","6,942",3.22,32,738,221,1,10,"1,185",58,59,1,61,61,60,2018-04-05 10:37PM,2018-04-06 6:27AM,407,63,18,470,59,262,86
4/7/2018,"3,120","6,885",3.2,0,670,278,7,6,"1,371",59,61,2,61,60,61,2018-04-06 11:03PM,2018-04-07 7:02AM,433,46,17,479,121,236,76
4/8/2018,"2,814","5,302",2.46,0,704,228,0,0,"1,021",61,61,0,60,61,61,2018-04-07 10:17PM,2018-04-08 6:45AM,452,56,19,508,128,230,94
4/9/2018,"3,342","7,348",3.41,0,612,331,8,11,"1,675",61,60,-1,61,61,62,2018-04-08 10:12PM,2018-04-09 6:10AM,439,39,17,478,152,190,97
4/10/2018,"3,631","10,919",5.07,0,589,324,15,28,"1,925",60,61,1,61,62,60,2018-04-09 10:19PM,2018-04-10 6:24AM,424,60,15,484,122,211,91
4/11/2018,"3,586","10,964",5.09,5,532,402,3,18,"2,009",61,61,0,62,60,63,2018-04-10 10:16PM,2018-04-11 6:21AM,417,68,19,485,117,210,90
4/12/2018,"3,373","8,422",3.91,8,"1,081",349,2,8,"1,699",61,62,1,60,63,63,,,,,,,,,
4/13/2018,"3,203","8,536",3.97,24,687,249,14,16,"1,426",62,60,-2,63,63,63,2018-04-12 10:22PM,2018-04-13 6:16AM,429,45,22,474,118,212,99
4/14/2018,"2,722","3,585",1.66,1,724,173,0,0,794,60,63,3,63,63,62,2018-04-13 9:25PM,2018-04-14 6:28AM,489,54,25,543,109,276,104
4/15/2018,"2,897","4,874",2.26,1,703,220,0,0,987,63,63,0,63,62,62,2018-04-14 9:59PM,2018-04-15 6:36AM,457,60,20,517,106,253,98
4/16/2018,"3,231","7,341",3.41,6,616,303,3,8,"1,541",63,63,0,62,62,62,2018-04-15 9:54PM,2018-04-16 6:24AM,453,57,19,510,109,222,122
4/17/2018,"3,600","10,528",4.89,8,526,299,10,33,"1,922",63,62,-1,62,62,61,2018-04-16 9:16PM,2018-04-17 6:48AM,499,73,25,572,106,265,128
4/18/2018,"2,736","5,340",2.48,0,668,230,20,1,"1,149",62,62,0,62,61,60,2018-04-17 9:49PM,2018-04-18 6:30AM,461,60,19,521,111,259,91
4/19/2018,"3,032","9,740",4.52,8,609,243,5,42,"1,431",62,62,0,61,60,60,2018-04-18 9:42PM,2018-04-19 6:43AM,437,104,20,541,101,262,74
4/20/2018,"2,534","3,593",1.67,0,804,214,0,0,845,62,61,-1,60,60,60,2018-04-19 11:38PM,2018-04-20 6:40AM,382,40,23,422,77,223,82
4/21/2018,"2,808","6,247",2.9,0,736,207,35,7,"1,125",61,60,-1,60,60,60,2018-04-20 10:50PM,2018-04-21 6:25AM,409,46,22,455,54,267,88
4/22/2018,"2,617","4,353",2.02,0,767,204,0,0,860,60,60,0,60,60,61,2018-04-21 10:40PM,2018-04-22 6:29AM,393,76,17,469,75,231,87
4/23/2018,"3,300","9,492",4.41,7,566,304,14,20,"1,649",60,60,0,60,61,61,2018-04-22 9:48PM,2018-04-23 6:44AM,471,65,15,536,141,263,67
4/24/2018,"3,105","8,497",3.94,5,648,252,10,23,"1,375",60,60,0,61,61,60,2018-04-23 9:49PM,2018-04-24 6:16AM,457,50,18,507,136,200,121
4/25/2018,"3,329","9,875",4.58,0,638,322,2,19,"1,635",60,61,1,61,60,59,2018-04-24 10:01PM,2018-04-25 5:40AM,398,61,12,459,112,181,105
4/26/2018,"3,107","8,643",4.01,7,681,307,0,0,"1,420",61,61,0,60,59,59,2018-04-25 10:39PM,2018-04-26 6:11AM,393,59,18,452,63,235,95
4/27/2018,"3,215","10,173",4.72,4,666,241,35,18,"1,525",61,60,-1,59,59,59,2018-04-26 10:07PM,2018-04-27 6:07AM,425,55,28,480,82,235,108
4/28/2018,"2,607","4,504",2.09,3,722,185,0,0,825,60,59,-1,59,59,60,2018-04-27 11:17PM,2018-04-28 6:46AM,387,62,31,449,82,214,91
4/29/2018,"2,753","4,572",2.12,7,677,183,0,0,853,59,59,0,59,60,62,2018-04-28 9:24PM,2018-04-29 7:04AM,483,97,27,580,42,356,85
4/30/2018,"2,828","7,242",3.36,7,676,184,10,25,"1,086",59,59,0,60,62,61,2018-04-29 9:50PM,2018-04-30 6:55AM,481,64,28,545,110,275,96
5/1/2018,"3,061","7,217",3.35,3,758,202,9,25,"1,221",59,60,1,62,61,59,2018-04-30 11:12PM,2018-05-01 6:39AM,396,50,23,446,100,228,68
5/2/2018,"3,139","9,481",4.4,6,682,180,3,46,"1,302",60,62,2,61,59,59,2018-05-01 10:03PM,2018-05-02 6:52AM,451,78,22,529,71,306,74
5/3/2018,"3,258","10,014",4.65,3,673,267,12,29,"1,583",62,61,-1,59,59,58,2018-05-02 10:39PM,2018-05-03 6:18AM,414,45,21,459,75,233,106
5/4/2018,"3,566","12,666",5.88,3,610,231,37,59,"1,935",61,59,-2,59,58,59,2018-05-03 9:47PM,2018-05-04 6:10AM,453,50,21,503,95,244,114
5/5/2018,"2,528","2,497",1.16,0,719,165,0,0,680,59,59,0,58,59,58,2018-05-04 10:26PM,2018-05-05 7:42AM,479,77,22,556,123,239,117
5/6/2018,"3,147","8,220",3.82,5,688,212,9,41,"1,380",59,58,-1,59,58,59,2018-05-05 9:55PM,2018-05-06 6:06AM,447,43,18,490,123,220,104
5/7/2018,"3,221","6,822",3.17,1,662,250,21,19,"1,470",58,59,1,58,59,60,2018-05-06 10:13PM,2018-05-07 6:21AM,398,90,13,488,106,198,94
5/8/2018,"3,180","7,223",3.35,0,703,277,11,10,"1,449",59,58,-1,59,60,60,2018-05-07 10:44PM,2018-05-08 6:03AM,391,48,20,439,100,176,115
5/9/2018,"2,807","4,746",2.2,0,816,182,2,10,926,58,59,1,60,60,59,2018-05-08 10:58PM,2018-05-09 6:08AM,372,58,14,430,77,202,93
5/10/2018,"3,165","7,047",3.27,13,700,219,20,19,"1,357",59,60,1,60,59,59,2018-05-09 10:14PM,2018-05-10 6:16AM,441,41,19,482,110,249,82
5/11/2018,"2,876","6,084",2.82,18,745,172,8,17,"1,029",60,60,0,59,59,59,2018-05-10 10:12PM,2018-05-11 6:31AM,439,59,22,498,65,264,110
5/12/2018,"2,875","6,764",3.14,4,809,208,7,16,"1,134",60,59,-1,59,59,58,2018-05-12 10:51PM,2018-05-13 6:01AM,383,47,17,430,107,191,85
5/13/2018,"2,622","3,288",1.53,1,754,169,0,0,772,59,59,0,59,58,57,2018-05-12 12:22AM,2018-05-12 7:02AM,365,35,11,400,97,191,77
5/14/2018,"3,414","8,662",4.02,0,620,261,22,32,"1,728",59,59,0,58,57,57,2018-05-13 10:15PM,2018-05-14 6:40AM,397,108,19,505,114,200,83
5/15/2018,"3,032","6,079",2.82,2,632,264,2,9,"1,257",59,58,-1,57,57,58,2018-05-14 9:29PM,2018-05-15 6:22AM,482,51,19,533,139,249,94
5/16/2018,"3,247","8,123",3.77,4,732,214,26,32,"1,486",58,57,-1,57,58,60,2018-05-15 11:17PM,2018-05-16 6:33AM,386,50,17,436,122,193,71
5/17/2018,"3,212","7,654",3.55,4,707,256,8,12,"1,452",57,57,0,58,60,59,2018-05-16 11:00PM,2018-05-17 6:37AM,425,32,17,457,131,182,112
5/18/2018,"3,549","11,158",5.18,11,623,219,26,54,"1,776",57,58,1,60,59,58,2018-05-17 9:52PM,2018-05-18 6:30AM,469,49,16,518,94,254,121
5/19/2018,"3,328","9,549",4.43,0,633,296,24,8,"1,669",58,60,2,59,58,60,2018-05-18 10:43PM,2018-05-19 6:42AM,438,41,27,479,128,214,96
5/20/2018,"2,853","5,149",2.39,0,799,231,0,0,"1,048",60,59,-1,58,60,59,2018-05-19 11:06PM,2018-05-20 5:56AM,378,32,22,410,41,269,68
5/21/2018,"3,086","7,496",3.48,4,745,208,5,21,"1,259",59,58,-1,60,59,60,2018-05-20 10:24PM,2018-05-21 6:05AM,426,35,24,461,73,257,96
5/22/2018,"4,156","18,362",8.52,9,585,238,45,98,"2,528",58,60,2,59,60,60,2018-05-21 10:40PM,2018-05-22 6:34AM,411,63,23,474,115,197,99
5/23/2018,"3,426","11,337",5.26,8,690,191,16,59,"1,619",60,59,-1,60,60,60,2018-05-22 10:13PM,2018-05-23 6:17AM,448,36,29,484,123,220,105
5/24/2018,"3,590","10,647",4.94,5,704,294,28,16,"1,841",59,60,1,60,60,59,2018-05-23 11:38PM,2018-05-24 6:17AM,353,45,18,398,104,153,96
5/25/2018,"3,649","13,395",6.22,12,659,273,22,53,"1,974",60,60,0,60,59,61,2018-05-24 11:11PM,2018-05-25 6:24AM,385,48,19,433,81,184,120
5/26/2018,"2,688","4,685",2.17,2,815,180,3,8,856,60,60,0,59,61,60,2018-05-26 12:36AM,2018-05-26 6:34AM,302,56,6,358,83,158,61
5/27/2018,"2,723","4,202",1.95,2,711,208,0,0,908,60,59,-1,61,60,62,2018-05-26 9:56PM,2018-05-27 6:37AM,483,38,21,521,134,257,92
5/28/2018,"3,421","7,438",3.45,0,704,312,16,16,"1,722",59,61,2,60,62,63,2018-05-27 11:48PM,2018-05-28 6:21AM,351,41,13,392,103,156,92
5/29/2018,"3,201","9,306",4.32,1,683,233,25,27,"1,474",61,60,-1,62,63,63,2018-05-28 10:46PM,2018-05-29 6:38AM,412,60,21,472,78,243,91
5/30/2018,"3,896","13,521",6.28,4,546,357,22,40,"2,320",60,62,2,63,63,62,2018-05-29 10:27PM,2018-05-30 6:22AM,441,34,26,475,105,226,110
5/31/2018,"3,371","7,638",3.55,5,607,322,0,0,"1,628",62,63,1,63,62,62,2018-05-30 10:03PM,2018-05-31 6:35AM,453,58,18,511,101,247,105
6/1/2018,"3,198","6,944",3.22,3,710,271,8,13,"1,452",63,63,0,62,62,62,2018-05-31 11:26PM,2018-06-01 6:44AM,386,52,12,438,92,212,82
6/2/2018,"3,321","7,585",3.52,0,625,344,0,0,"1,680",63,62,-1,62,62,63,2018-06-01 10:33PM,2018-06-02 6:25AM,402,69,18,471,88,220,94
6/3/2018,"3,157","7,573",3.52,6,689,229,8,20,"1,357",62,62,0,62,63,63,2018-06-02 9:52PM,2018-06-03 6:06AM,443,51,16,494,112,222,109
6/4/2018,"2,011",57,0.03,0,964,6,0,0,21,62,62,0,63,63,64,2018-06-03 10:23PM,2018-06-04 6:14AM,389,81,14,470,106,214,69
6/5/2018,"4,126","13,545",6.29,5,468,466,16,15,"2,654",62,63,1,63,64,,2018-06-04 10:48PM,2018-06-05 6:43AM,419,56,15,475,102,208,109
6/6/2018,"5,267","17,887",8.3,7,268,371,183,75,"3,988",63,63,0,64,,,2018-06-05 10:34PM,2018-06-06 6:12AM,406,52,22,458,74,215,117
6/7/2018,"3,811","9,817",4.56,8,718,221,56,46,"2,018",63,64,1,,,,2018-06-06 10:35PM,2018-06-07 6:39AM,463,21,2,484,,,
6/8/2018,"3,400","9,575",4.44,16,471,352,6,2,"1,779",64,,,,,,2018-06-07 10:33PM,2018-06-08 6:54AM,434,66,20,500,67,262,105
6/9/2018,"3,265","8,591",3.99,14,,,,,,,,,,,,,,,,,,,,
6/10/2018,"2,731","4,562",2.12,7,,,,,,,,,,,,,,,,,,,,
6/11/2018,"3,117","7,825",3.63,8,,,,,,,,,,,63,,,,,,,,,
6/12/2018,"2,071",366,0.17,1,,,,,,,,,,63,62,,,,,,,,,
6/13/2018,"3,044","6,218",2.89,6,,,,,,,,,63,62,60,,,,,,,,,
6/14/2018,"2,898","5,711",2.65,11,,,,,,,63,,62,60,59,,,,,,,,,
6/15/2018,"2,811","5,088",2.36,12,,,,,,63,62,-1,60,59,58,,,,,,,,,
6/16/2018,"2,971","6,077",2.82,10,,,,,,62,60,-2,59,58,57,,,,,,,,,
6/17/2018,"2,851","5,460",2.53,5,,,,,,60,59,-1,58,57,55,,,,,,,,,
6/18/2018,"2,819","5,745",2.67,20,,,,,,59,58,-1,57,55,56,,,,,,,,,
6/19/2018,"2,384","2,590",1.2,4,,,,,,58,57,-1,55,56,56,,,,,,,,,
6/20/2018,"2,732","4,156",1.93,8,,,,,,57,55,-2,56,56,56,,,,,,,,,
6/21/2018,"2,813","5,685",2.64,6,,,,,,55,56,1,56,56,56,,,,,,,,,
6/22/2018,"2,749","4,953",2.3,13,"1,264",121,0,0,578,56,56,0,56,56,56,,,,,,,,,
6/23/2018,"2,871","6,307",2.93,8,744,240,0,0,"1,117",56,56,0,56,56,57,2018-06-22 11:04PM,2018-06-23 6:52AM,447,20,2,467,,,
6/24/2018,"2,682","4,143",1.92,6,703,205,0,0,895,56,56,0,56,57,59,2018-06-23 11:15PM,2018-06-24 6:23AM,414,13,1,427,,,
6/25/2018,"3,008","5,836",2.71,9,746,265,6,1,"1,257",56,56,0,57,59,58,2018-06-24 9:31PM,2018-06-25 5:44AM,481,12,1,493,,,
6/26/2018,"3,029","6,377",2.96,16,765,285,0,0,"1,300",56,57,1,59,58,58,2018-06-25 10:41PM,2018-06-26 6:30AM,456,12,1,468,,,
6/27/2018,"2,974","5,791",2.69,9,691,232,18,3,"1,225",57,59,2,58,58,57,2018-06-26 10:24PM,2018-06-27 6:40AM,455,41,15,496,116,176,163
6/28/2018,"3,023","5,925",2.75,12,610,280,0,0,"1,266",59,58,-1,58,57,59,2018-06-27 10:51PM,2018-06-28 7:04AM,458,35,16,493,131,225,102
6/29/2018,"2,749","4,501",2.09,8,786,210,0,0,928,58,58,0,57,59,59,2018-06-28 11:03PM,2018-06-29 7:24AM,472,26,4,501,,,
6/30/2018,"2,824","5,267",2.44,5,766,206,4,5,"1,011",58,57,-1,59,59,61,2018-06-29 11:13PM,2018-06-30 6:52AM,405,54,18,459,81,205,119
7/1/2018,"2,977","5,228",2.43,7,629,216,4,7,"1,120",57,59,2,59,61,61,2018-06-30 9:44PM,2018-07-01 7:28AM,524,60,26,584,136,281,107
7/2/2018,"2,846","4,579",2.13,9,772,212,0,0,974,59,59,0,61,61,60,2018-07-01 11:02PM,2018-07-02 6:38AM,414,42,20,456,95,235,84
7/3/2018,"3,459","10,356",4.81,11,472,287,10,18,"1,714",59,61,2,61,60,59,2018-07-02 8:34PM,2018-07-03 5:46AM,473,79,18,552,96,311,66
7/4/2018,"2,996","6,896",3.2,7,565,293,0,0,"1,319",61,61,0,60,59,60,2018-07-03 9:57PM,2018-07-04 6:22AM,462,43,26,505,81,251,130
7/5/2018,"3,266","9,012",4.18,13,"1,133",262,17,28,"1,596",61,60,-1,59,60,60,,,,,,,,,
7/6/2018,"2,771","4,631",2.15,11,733,210,0,0,943,60,59,-1,60,60,60,2018-07-05 10:35PM,2018-07-06 6:53AM,441,56,23,497,75,261,105
7/7/2018,"3,269","7,551",3.5,8,674,239,25,16,"1,469",59,60,1,60,60,60,2018-07-06 11:02PM,2018-07-07 7:08AM,442,44,24,486,102,215,125
7/8/2018,"2,926","5,679",2.64,9,703,238,0,0,"1,106",60,60,0,60,60,59,2018-07-08 11:25PM,2018-07-09 7:34AM,440,49,16,489,115,249,76
7/9/2018,"2,829","4,856",2.25,15,772,166,4,9,890,60,60,0,60,59,61,2018-07-08 12:09AM,2018-07-08 8:28AM,442,57,22,499,72,259,111
7/10/2018,"3,008","6,091",2.83,7,758,252,7,3,"1,228",60,60,0,59,61,59,2018-07-10 11:08PM,2018-07-11 7:42AM,458,56,17,514,102,263,93
7/11/2018,"3,237","7,723",3.58,11,667,228,24,7,"1,392",60,59,-1,61,59,60,2018-07-10 12:12AM,2018-07-10 7:12AM,369,51,18,420,47,243,79
7/12/2018,"2,704","3,275",1.52,8,840,167,0,0,798,59,61,2,59,60,61,2018-07-12 10:23PM,2018-07-13 7:36AM,429,124,20,553,70,267,92
7/13/2018,"2,942","5,604",2.59,12,715,228,3,12,"1,181",61,59,-2,60,61,62,2018-07-12 12:29AM,2018-07-12 6:29AM,322,38,10,360,118,142,62
7/14/2018,"3,125","4,576",2.09,11,659,221,5,18,"1,257",59,60,1,61,62,62,2018-07-13 9:52PM,2018-07-14 6:49AM,469,68,18,537,107,285,77
7/15/2018,"3,173","4,733",2.18,6,768,193,3,22,"1,265",60,61,1,62,62,62,2018-07-15 10:10PM,2018-07-16 7:36AM,495,71,25,566,106,266,123
7/16/2018,"3,960","10,207",4.68,9,530,246,10,88,"2,248",61,62,1,62,62,62,2018-07-15 12:02AM,2018-07-15 7:36AM,382,72,20,454,89,215,78
7/17/2018,"3,590","10,240",4.73,11,664,267,9,56,"1,898",62,62,0,62,62,60,2018-07-16 10:44PM,2018-07-17 6:08AM,387,57,22,444,73,243,71
7/18/2018,"3,604","5,281",2.4,3,639,253,8,48,"1,824",62,62,0,62,60,60,2018-07-17 10:11PM,2018-07-18 6:23AM,444,48,17,492,138,189,117
7/19/2018,"3,275","5,589",2.57,9,668,233,3,26,"1,477",62,62,0,60,60,59,2018-07-18 10:59PM,2018-07-19 7:29AM,432,78,24,510,89,230,113
7/20/2018,"3,498","11,411",5.3,4,583,211,47,45,"1,824",62,60,-2,60,59,59,2018-07-19 10:46PM,2018-07-20 8:00AM,492,62,26,554,107,271,114
7/21/2018,"3,569","7,179",3.3,4,619,282,12,37,"1,916",60,60,0,59,59,59,2018-07-20 11:03PM,2018-07-21 7:14AM,444,46,19,490,106,250,88
7/22/2018,"2,803","4,077",1.89,3,690,160,5,11,941,60,59,-1,59,59,58,2018-07-21 9:53PM,2018-07-22 7:27AM,520,54,20,574,117,295,108
7/23/2018,"3,294","4,108",1.88,10,814,235,4,29,"1,489",59,59,0,59,58,58,2018-07-23 1:19AM,2018-07-23 7:17AM,321,37,18,358,92,153,76
7/24/2018,"2,961","5,516",2.52,7,720,250,6,11,"1,258",59,59,0,58,58,57,2018-07-23 11:51PM,2018-07-24 7:25AM,408,45,18,453,112,224,72
7/25/2018,"2,954","5,660",2.63,10,717,250,5,4,"1,292",59,58,-1,58,57,56,2018-07-24 11:42PM,2018-07-25 7:26AM,408,56,17,464,77,236,95
7/26/2018,"2,741","4,777",2.22,8,788,217,10,0,"1,024",58,58,0,57,56,57,2018-07-26 11:41PM,2018-07-27 8:01AM,451,48,18,499,105,276,70
7/27/2018,"2,577","4,595",2.13,6,756,176,8,1,820,58,57,-1,56,57,58,2018-07-26 12:00AM,2018-07-26 7:05AM,374,51,15,425,68,228,78
7/28/2018,"2,726","4,212",1.96,9,843,234,0,0,"1,033",57,56,-1,57,58,58,2018-07-28 10:36PM,2018-07-29 7:48AM,483,69,21,552,115,225,143
7/29/2018,"2,668","4,146",1.92,7,695,193,0,0,876,56,57,1,58,58,59,2018-07-28 12:08AM,2018-07-28 6:12AM,314,49,14,363,60,184,70
7/30/2018,"3,888","15,118",7.02,44,404,281,70,69,"2,414",57,58,1,58,59,60,2018-07-29 10:26PM,2018-07-30 6:35AM,413,75,22,488,97,216,100
7/31/2018,"3,788","15,347",7.12,39,485,339,49,42,"2,336",58,58,0,59,60,60,2018-07-30 9:52PM,2018-07-31 6:41AM,488,41,3,529,,,
8/1/2018,"4,202","15,833",7.35,55,425,278,98,80,"2,792",58,59,1,60,60,59,2018-07-31 9:56PM,2018-08-01 6:33AM,467,50,4,517,,,
8/2/2018,"3,900","15,997",7.43,38,558,341,52,55,"2,468",59,60,1,60,59,58,2018-08-01 10:14PM,2018-08-02 7:14AM,500,40,3,540,,,
8/3/2018,"3,830","15,698",7.29,44,403,335,50,49,"2,374",60,60,0,59,58,56,2018-08-02 9:29PM,2018-08-03 7:33AM,530,73,28,603,141,260,129
8/4/2018,"3,127","8,406",3.9,18,584,197,50,36,"1,518",60,59,-1,58,56,56,2018-08-03 9:34PM,2018-08-04 7:07AM,463,110,25,573,73,272,118
8/5/2018,"2,430","3,955",1.84,7,739,166,0,0,719,59,58,-1,56,56,57,2018-08-04 10:10PM,2018-08-05 7:05AM,458,77,15,535,130,227,101
8/6/2018,"2,548","4,954",2.3,9,783,215,0,0,890,58,56,-2,56,57,57,2018-08-05 11:15PM,2018-08-06 6:37AM,391,51,13,442,109,185,97
8/7/2018,"2,422","3,663",1.7,7,974,163,0,0,676,56,56,0,57,57,58,2018-08-07 10:22PM,2018-08-08 7:00AM,468,50,25,518,85,309,74
8/8/2018,"2,876","7,720",3.58,6,720,138,31,33,"1,152",56,57,1,57,58,59,2018-08-07 12:12AM,2018-08-07 5:15AM,281,22,13,303,51,174,56
8/9/2018,"2,611","3,922",1.82,10,707,195,0,0,859,57,57,0,58,59,59,2018-08-08 10:53PM,2018-08-09 7:51AM,469,69,18,538,98,243,128
8/10/2018,"2,658","4,668",2.17,8,748,213,0,0,910,57,58,1,59,59,60,2018-08-09 11:35PM,2018-08-10 7:35AM,435,44,24,479,109,219,107
8/11/2018,"2,596","4,453",2.07,9,732,202,0,0,881,58,59,1,59,60,60,2018-08-10 10:44PM,2018-08-11 7:10AM,456,50,28,506,101,234,121
8/12/2018,"2,904","6,271",2.91,11,695,251,9,1,"1,234",59,59,0,60,60,60,2018-08-11 11:01PM,2018-08-12 8:26AM,446,119,21,565,92,203,81
8/13/2018,"2,841","5,561",2.58,5,703,228,8,2,"1,095",59,60,1,60,60,60,2018-08-12 11:29PM,2018-08-13 7:48AM,458,41,20,499,81,294,83
8/14/2018,"3,098","9,075",4.21,11,730,201,22,33,"1,437",60,60,0,60,60,60,2018-08-14 12:11AM,2018-08-14 7:45AM,409,45,22,454,73,242,94
8/15/2018,"2,854","6,351",2.95,12,705,288,0,0,"1,253",60,60,0,60,60,59,2018-08-15 11:32PM,2018-08-16 7:50AM,447,51,19,498,94,222,131
8/16/2018,"2,684","4,587",2.13,5,690,252,0,0,"1,031",60,60,0,60,59,59,2018-08-15 12:24AM,2018-08-15 7:52AM,401,46,21,447,87,217,97
