Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,RHR,RHR 1 Day,RHR Change,RHR 2 Day,RHR 3 Day,RHR 4 Day,Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
8/17/2018,"2,920","5,374",2.49,12,702,252,0,0,"1,158",60,60,0,59,59,60,2018-08-16 11:48PM,2018-08-17 7:54AM,420,66,16,486,89,269,62
8/18/2018,"2,985","8,036",3.73,9,607,271,24,4,"1,385",60,59,-1,59,60,60,2018-08-17 11:36PM,2018-08-18 8:31AM,483,51,27,534,117,217,149
8/19/2018,"2,851","6,750",3.13,6,709,263,2,11,"1,251",59,59,0,60,60,58,2018-08-18 11:00PM,2018-08-19 6:35AM,385,70,14,455,70,215,100
8/20/2018,"2,813","5,781",2.68,10,708,213,4,7,"1,110",59,60,1,60,58,57,2018-08-19 10:36PM,2018-08-20 8:34AM,454,143,21,597,85,273,96
8/21/2018,"3,365","9,952",4.62,12,617,321,0,0,"1,708",60,60,0,58,57,56,2018-08-20 9:48PM,2018-08-21 6:10AM,450,52,18,502,112,220,118
8/22/2018,"2,556","5,010",2.33,6,"1,033",186,0,0,826,60,58,-2,57,56,58,2018-08-22 6:19AM,2018-08-22 10:00AM,169,52,7,221,17,108,44
8/23/2018,"2,831","6,867",3.22,15,684,267,0,0,"1,209",58,57,-1,56,58,58,2018-08-23 1:21AM,2018-08-23 7:56AM,356,39,13,395,72,193,91
8/24/2018,"2,632","5,430",2.52,10,662,214,0,0,931,57,56,-1,58,58,59,2018-08-23 11:00PM,2018-08-24 8:24AM,467,97,19,564,105,278,84
8/25/2018,"2,756","5,036",2.34,12,593,235,0,0,"1,069",56,58,2,58,59,56,2018-08-24 10:55PM,2018-08-25 8:02AM,482,65,22,547,105,283,94
8/26/2018,"1,866",,,,,,,,,58,58,0,59,56,58,2018-08-25 10:55PM,2018-08-26 1:02AM,122,5,0,127,,,
8/27/2018,"2,569","3,913",1.82,8,"1,257",183,0,0,793,58,59,1,56,58,59,,,,,,,,,
8/28/2018,"2,742","5,661",2.63,12,752,207,0,0,"1,037",59,56,-3,58,59,59,2018-08-27 10:19PM,2018-08-28 6:20AM,391,90,13,481,71,179,141
8/29/2018,"2,919","6,462",3,5,691,229,0,0,"1,181",56,58,2,59,59,60,2018-08-28 11:06PM,2018-08-29 7:47AM,425,95,21,520,85,240,100
8/30/2018,"2,696","4,998",2.32,7,720,181,8,3,941,58,59,1,59,60,58,2018-08-29 10:35PM,2018-08-30 7:24AM,466,62,20,528,133,195,138
8/31/2018,"2,707","5,351",2.48,5,679,207,6,6,"1,027",59,59,0,60,58,60,2018-08-30 10:24PM,2018-08-31 7:26AM,491,51,22,542,120,251,120
9/1/2018,"2,770","5,592",2.6,7,748,236,0,0,"1,108",59,60,1,58,60,60,2018-08-31 10:46PM,2018-09-01 6:22AM,374,82,17,456,108,170,96
9/2/2018,"2,527","4,577",2.12,9,646,197,0,0,844,60,58,-2,60,60,61,2018-09-01 9:31PM,2018-09-02 6:14AM,466,57,25,523,126,228,112
9/3/2018,"2,829","5,906",2.74,9,754,222,0,0,"1,052",58,60,2,60,61,60,2018-09-03 10:29PM,2018-09-04 6:15AM,422,44,25,466,90,271,61
9/4/2018,"2,954","7,211",3.35,8,730,244,0,0,"1,224",60,60,0,61,60,59,2018-09-03 12:01AM,2018-09-03 7:45AM,409,55,19,464,97,220,92
9/5/2018,"3,228","9,062",4.21,18,753,301,16,13,"1,620",60,61,1,60,59,60,2018-09-05 12:10AM,2018-09-05 6:07AM,328,29,21,357,60,201,67
9/6/2018,"3,240","8,953",4.16,15,636,333,0,0,"1,624",61,60,-1,59,60,60,2018-09-05 9:59PM,2018-09-06 5:50AM,424,47,17,471,77,257,90
9/7/2018,"3,024","7,067",3.28,7,622,247,10,2,"1,314",60,59,-1,60,60,60,2018-09-06 9:55PM,2018-09-07 7:14AM,501,58,19,559,126,223,152
9/8/2018,"3,550","9,482",4.4,19,597,348,0,0,"1,829",59,60,1,60,60,59,2018-09-07 10:25PM,2018-09-08 6:40AM,462,33,21,495,131,230,101
9/9/2018,"3,098","6,048",2.81,14,839,205,4,4,"1,214",60,60,0,60,59,59,2018-09-08 11:51PM,2018-09-09 6:19AM,355,33,13,388,98,169,88
9/10/2018,"3,464","10,844",5.03,15,644,248,14,44,"1,749",60,60,0,59,59,58,2018-09-09 10:54PM,2018-09-10 7:04AM,439,51,18,490,96,250,93
9/11/2018,"2,969","5,927",2.75,10,812,196,7,13,"1,128",60,59,-1,59,58,59,2018-09-10 11:25PM,2018-09-11 6:18AM,378,34,17,412,66,224,88
9/12/2018,"3,160","7,235",3.36,11,650,272,4,10,"1,425",59,59,0,58,59,60,2018-09-11 10:23PM,2018-09-12 6:47AM,455,49,19,504,142,203,110
9/13/2018,"3,387","10,020",4.65,11,657,251,7,44,"1,660",59,58,-1,59,60,59,2018-09-12 11:23PM,2018-09-13 7:24AM,428,53,30,481,77,240,111
9/14/2018,"3,757","10,639",4.94,11,611,237,40,52,"2,011",58,59,1,60,59,58,2018-09-13 10:47PM,2018-09-14 7:07AM,434,66,23,500,68,265,101
9/15/2018,"3,329","8,992",4.17,16,705,289,16,9,"1,660",59,60,1,59,58,58,2018-09-14 11:31PM,2018-09-15 6:32AM,373,48,18,421,89,202,82
9/16/2018,"3,147","7,136",3.31,11,"1,228",200,6,6,"1,312",60,59,-1,58,58,60,,,,,,,,,
9/17/2018,"3,528","10,387",4.82,11,590,276,1,40,"1,837",59,58,-1,58,60,59,2018-09-16 9:52PM,2018-09-17 6:45AM,467,66,26,533,92,267,108
9/18/2018,"3,152","7,159",3.32,12,657,273,8,3,"1,428",58,58,0,60,59,59,2018-09-17 9:57PM,2018-09-18 6:16AM,430,69,18,499,90,233,107
9/19/2018,"3,976","12,915",5.96,24,573,306,18,59,"2,325",58,60,2,59,59,,2018-09-18 11:32PM,2018-09-19 7:36AM,441,43,19,484,111,209,121
9/20/2018,"3,610","10,387",4.75,20,616,233,17,53,"1,862",60,59,-1,59,,59,2018-09-19 11:02PM,2018-09-20 7:43AM,447,74,17,521,76,295,76
9/21/2018,"2,846","4,888",2.27,8,790,201,0,0,964,59,59,0,,59,58,2018-09-20 11:16PM,2018-09-21 6:45AM,410,39,18,449,93,208,109
9/22/2018,"3,116","6,559",3.04,14,644,238,15,2,"1,315",59,,,59,58,57,2018-09-21 10:34PM,2018-09-22 7:35AM,493,48,27,541,86,288,119
9/23/2018,"1,998",,,,,,,,,,59,,58,57,58,,,,,,,,,
9/24/2018,"3,532","10,225",4.75,7,"1,131",234,42,33,"1,856",59,58,-1,57,58,59,,,,,,,,,
9/25/2018,"3,333","10,436",4.84,8,646,235,3,35,"1,589",58,57,-1,58,59,59,2018-09-24 9:49PM,2018-09-25 6:30AM,448,73,17,521,102,250,96
9/26/2018,"3,640","10,659",4.95,9,593,298,13,36,"1,969",57,58,1,59,59,59,2018-09-25 10:22PM,2018-09-26 6:42AM,467,33,24,500,115,246,106
9/27/2018,"3,720","11,056",5.13,12,591,320,9,32,"2,065",58,59,1,59,59,59,2018-09-26 11:29PM,2018-09-27 7:37AM,429,59,20,488,101,223,105
9/28/2018,"3,191","7,345",3.41,9,722,262,15,10,"1,467",59,59,0,59,59,59,2018-09-27 11:49PM,2018-09-28 7:00AM,380,51,17,431,88,212,80
9/29/2018,"3,474","10,309",4.79,12,670,235,19,44,"1,782",59,59,0,59,59,61,2018-09-28 11:06PM,2018-09-29 6:58AM,436,36,21,472,79,238,119
9/30/2018,"3,176","6,372",2.96,8,622,248,0,0,"1,358",59,59,0,59,61,61,2018-09-29 10:47PM,2018-09-30 8:17AM,504,66,27,570,120,297,87
10/1/2018,"3,801","12,458",5.82,9,658,248,22,56,"2,084",59,59,0,61,61,59,2018-09-30 11:33PM,2018-10-01 7:09AM,414,42,20,456,124,204,86
10/2/2018,"3,230","7,068",3.28,5,724,210,2,12,"1,338",59,61,2,61,59,59,2018-10-01 11:29PM,2018-10-02 6:23AM,344,70,14,414,117,146,81
10/3/2018,"3,792","10,694",4.96,8,585,243,28,64,"2,104",61,61,0,59,59,59,2018-10-02 10:25PM,2018-10-03 7:05AM,438,82,18,520,82,271,85
10/4/2018,"3,494","10,195",4.73,13,580,290,13,29,"1,823",61,59,-2,59,59,59,2018-10-03 10:46PM,2018-10-04 7:34AM,454,74,20,528,55,312,87
10/5/2018,"4,372","13,152",6.1,17,479,368,82,47,"2,922",59,59,0,59,59,59,2018-10-04 11:02PM,2018-10-05 6:46AM,413,51,23,464,60,296,57
10/6/2018,"3,305","7,848",3.64,18,769,308,12,7,"1,661",59,59,0,59,59,59,2018-10-06 1:10AM,2018-10-06 8:31AM,301,140,15,441,7,145,13
10/7/2018,"2,426","2,326",1.08,4,"1,327",113,0,0,529,59,59,0,59,59,59,,,,,,,,,
10/8/2018,"3,666","10,080",4.68,10,573,302,14,40,"2,029",59,59,0,59,59,59,2018-10-07 9:40PM,2018-10-08 6:11AM,464,47,24,511,82,260,122
10/9/2018,"3,187","5,566",2.58,12,705,211,36,7,"1,396",59,59,0,59,59,61,2018-10-08 10:22PM,2018-10-09 6:23AM,415,66,17,481,79,264,72
10/10/2018,"3,175","5,910",2.74,8,668,269,0,0,"1,379",59,59,0,59,61,64,2018-10-09 11:43PM,2018-10-10 8:06AM,442,61,16,503,132,187,123
10/11/2018,"3,440","8,401",3.9,14,532,234,30,37,"1,703",59,59,0,61,64,63,2018-10-10 10:29PM,2018-10-11 8:36AM,518,89,19,607,101,304,113
10/12/2018,"3,329","5,690",2.64,14,685,251,23,12,"1,524",59,61,2,64,63,63,2018-10-11 11:23PM,2018-10-12 7:13AM,408,61,23,469,64,253,91
10/13/2018,"2,974","3,146",1.46,10,847,172,0,0,906,61,64,3,63,63,63,2018-10-12 11:55PM,2018-10-13 8:15AM,359,140,17,499,42,136,27
10/14/2018,"3,100","5,042",2.34,8,588,249,12,2,"1,296",64,63,-1,63,63,62,2018-10-13 10:41PM,2018-10-14 8:31AM,525,64,26,589,116,301,108
10/15/2018,"3,076","5,568",2.58,15,698,242,9,5,"1,293",63,63,0,63,62,61,2018-10-14 11:32PM,2018-10-15 7:38AM,445,41,20,486,104,221,120
10/16/2018,"3,632","9,052",4.2,8,674,240,57,27,"1,908",63,63,0,62,61,62,2018-10-15 11:31PM,2018-10-16 6:53AM,381,61,22,442,70,216,95
10/17/2018,"3,582","9,218",4.28,14,721,268,52,17,"1,933",63,62,-1,61,62,62,2018-10-16 11:46PM,2018-10-17 6:08AM,339,43,19,382,75,178,86
10/18/2018,"3,351","6,429",2.98,6,654,195,56,31,"1,616",62,61,-1,62,62,60,2018-10-18 11:26PM,2018-10-19 7:59AM,420,93,21,513,104,237,79
10/19/2018,"3,115","5,579",2.59,3,715,177,23,12,"1,194",61,62,1,62,60,61,2018-10-18 12:05AM,2018-10-18 8:29AM,460,44,20,504,139,199,122
10/20/2018,"3,115","6,193",2.87,10,554,261,6,4,"1,361",62,62,0,60,61,62,2018-10-19 9:51PM,2018-10-20 8:06AM,558,57,30,615,119,350,89
10/21/2018,"3,001","5,082",2.36,15,638,229,4,8,"1,183",62,60,-2,61,62,62,2018-10-20 10:40PM,2018-10-21 8:01AM,475,86,23,561,124,236,115
10/22/2018,"3,431","6,475",3.01,8,646,210,47,17,"1,607",60,61,1,62,62,62,2018-10-21 10:31PM,2018-10-22 7:11AM,463,57,23,520,114,236,113
10/23/2018,"3,473","7,914",3.67,15,682,213,41,25,"1,682",61,62,1,62,62,61,2018-10-22 10:20PM,2018-10-23 6:19AM,401,78,21,479,86,231,84
10/24/2018,"3,487","7,377",3.42,9,547,259,53,15,"1,823",62,62,0,62,61,59,2018-10-23 10:04PM,2018-10-24 7:31AM,502,64,23,566,121,267,114
10/25/2018,"3,483","7,722",3.58,6,653,192,65,43,"1,804",62,62,0,61,59,58,2018-10-24 10:57PM,2018-10-25 7:04AM,434,53,23,487,80,256,98
10/26/2018,"2,924","5,065",2.35,7,643,200,21,2,"1,134",62,61,-1,59,58,59,2018-10-25 10:19PM,2018-10-26 7:53AM,496,78,24,574,60,309,127
10/27/2018,"3,145","5,805",2.69,6,652,211,28,26,"1,445",61,59,-2,58,59,59,2018-10-26 10:44PM,2018-10-27 7:27AM,469,54,18,523,131,270,68
10/28/2018,"2,866","4,471",2.08,11,779,195,8,5,"1,063",59,58,-1,59,59,59,2018-10-27 11:07PM,2018-10-28 6:40AM,397,56,15,453,64,230,103
10/29/2018,"3,196","5,901",2.74,8,599,235,34,9,"1,463",58,59,1,59,59,61,2018-10-28 10:14PM,2018-10-29 7:37AM,492,71,24,563,93,255,144
10/30/2018,"3,156","5,900",2.74,13,686,237,15,16,"1,409",59,59,0,59,61,61,2018-10-29 10:01PM,2018-10-30 6:08AM,427,59,13,486,87,227,113
10/31/2018,"3,238","7,002",3.25,10,650,181,37,38,"1,498",59,59,0,61,61,61,2018-10-30 10:16PM,2018-10-31 7:11AM,478,56,21,534,111,255,112
11/1/2018,"3,295","6,861",3.18,9,577,298,8,1,"1,569",59,61,2,61,61,60,2018-10-31 9:57PM,2018-11-01 7:13AM,479,77,19,556,80,289,110
11/2/2018,"3,212","7,074",3.28,13,616,299,7,3,"1,516",61,61,0,61,60,61,2018-11-01 10:11PM,2018-11-02 6:46AM,464,51,25,515,119,246,99
11/3/2018,"3,465","7,964",3.7,11,602,247,57,31,"1,812",61,61,0,60,61,62,2018-11-02 10:25PM,2018-11-03 6:48AM,420,83,18,503,74,286,60
11/4/2018,"3,023","5,133",2.38,11,"1,220",174,23,23,"1,164",61,60,-1,61,62,61,,,,,,,,,
11/5/2018,"2,885","3,886",1.8,8,691,193,13,8,"1,060",60,61,1,62,61,62,2018-11-04 10:16PM,2018-11-05 7:11AM,453,82,20,535,133,253,67
11/6/2018,"3,066","5,469",2.54,10,768,197,24,5,"1,256",61,62,1,61,62,62,2018-11-05 10:55PM,2018-11-06 6:21AM,384,62,14,446,82,183,119
11/7/2018,"3,200","5,527",2.57,6,663,238,25,3,"1,439",62,61,-1,62,62,62,2018-11-06 9:55PM,2018-11-07 6:26AM,424,87,16,511,63,263,98
11/8/2018,"3,575","8,183",3.8,13,"1,130",211,40,59,"1,889",61,62,1,62,62,61,,,,,,,,,
11/9/2018,"3,540","9,292",4.31,11,624,306,37,11,"1,911",62,62,0,62,61,61,2018-11-08 10:22PM,2018-11-09 6:04AM,404,58,15,462,103,201,100
11/10/2018,"3,488","8,949",4.15,29,"1,116",246,57,21,"1,840",62,62,0,61,61,61,,,,,,,,,
11/11/2018,"3,228","7,102",3.3,9,613,302,0,0,"1,548",62,61,-1,61,61,61,2018-11-10 10:10PM,2018-11-11 6:56AM,471,54,17,525,91,241,139
11/12/2018,"2,948","5,717",2.65,14,676,230,8,6,"1,203",61,61,0,61,61,61,2018-11-11 10:04PM,2018-11-12 6:44AM,461,59,31,520,84,298,79
11/13/2018,"3,304","6,012",2.79,13,725,239,49,13,"1,615",61,61,0,61,61,60,2018-11-12 10:09PM,2018-11-13 5:03AM,358,56,10,414,69,192,97
11/14/2018,"3,245","6,701",3.11,16,676,252,32,12,"1,570",61,61,0,61,60,62,2018-11-13 10:22PM,2018-11-14 6:11AM,418,50,18,468,57,275,86
11/15/2018,"3,206","6,561",3.05,15,641,281,7,8,"1,540",61,61,0,60,62,60,2018-11-14 10:43PM,2018-11-15 7:06AM,448,55,14,503,109,269,70
11/16/2018,"3,150","7,171",3.33,1,"1,171",246,1,22,"1,405",61,60,-1,62,60,58,,,,,,,,,
11/17/2018,"2,977","5,075",2.36,10,724,266,8,2,"1,231",60,62,2,60,58,59,2018-11-16 10:50PM,2018-11-17 7:46AM,385,150,14,535,65,169,71
11/18/2018,"2,949","5,237",2.43,6,677,222,17,6,"1,207",62,60,-2,58,59,60,2018-11-17 10:35PM,2018-11-18 7:13AM,436,82,22,518,91,260,85
11/19/2018,"2,864","4,757",2.21,7,695,235,0,0,"1,112",60,58,-2,59,60,59,2018-11-18 11:15PM,2018-11-19 7:46AM,460,50,26,510,85,278,97
11/20/2018,"3,668","10,258",4.76,9,568,268,61,35,"2,064",58,59,1,60,59,59,2018-11-19 11:01PM,2018-11-20 7:29AM,423,85,17,508,98,231,94
11/21/2018,"3,451","9,718",4.51,5,629,234,19,49,"1,723",59,60,1,59,59,59,2018-11-20 10:06PM,2018-11-21 6:35AM,420,89,21,509,115,201,104
11/22/2018,"2,893","4,948",2.3,8,695,201,7,3,"1,052",60,59,-1,59,59,60,2018-11-21 9:55PM,2018-11-22 6:50AM,474,60,28,534,99,268,107
11/23/2018,"2,909","5,906",2.74,13,"1,213",227,0,0,"1,167",59,59,0,59,60,60,,,,,,,,,
11/24/2018,"3,258","6,391",2.97,8,556,285,28,8,"1,619",59,59,0,60,60,59,2018-11-23 10:29PM,2018-11-24 7:52AM,493,70,19,563,133,235,125
11/25/2018,"3,085","5,472",2.54,5,614,253,8,2,"1,312",59,60,1,60,59,58,2018-11-24 10:20PM,2018-11-25 7:43AM,517,46,24,563,124,259,134
11/26/2018,"3,338","7,353",3.41,6,610,247,41,14,"1,652",60,60,0,59,58,60,2018-11-25 10:39PM,2018-11-26 7:27AM,421,107,25,528,102,216,103
11/27/2018,"2,830","4,682",2.17,13,855,227,0,0,"1,072",60,59,-1,58,60,60,2018-11-27 1:36AM,2018-11-27 7:34AM,316,42,20,358,21,267,28
11/28/2018,"3,004","4,904",2.28,9,596,242,14,6,"1,276",59,58,-1,60,60,60,2018-11-27 9:57PM,2018-11-28 7:39AM,512,70,16,582,94,300,118
11/29/2018,"3,001","5,335",2.48,12,715,217,8,5,"1,184",58,60,2,60,60,59,2018-11-28 11:40PM,2018-11-29 7:55AM,427,68,21,495,92,242,93
11/30/2018,"3,281","7,218",3.35,6,662,270,33,4,"1,588",60,60,0,60,59,58,2018-11-29 11:03PM,2018-11-30 6:54AM,389,82,22,471,84,216,89
12/1/2018,"2,934","6,507",3.02,10,715,231,16,0,"1,221",60,60,0,59,58,58,2018-11-30 11:09PM,2018-12-01 7:07AM,426,52,19,478,67,318,41
12/2/2018,"3,204","8,916",4.14,6,742,202,42,23,"1,502",60,59,-1,58,58,58,2018-12-02 10:32PM,2018-12-03 7:58AM,497,69,27,566,57,316,124
12/3/2018,"2,823","4,362",2.02,7,645,229,0,0,"1,078",59,58,-1,58,58,57,2018-12-02 12:12AM,2018-12-02 7:23AM,389,42,16,431,74,260,55
12/4/2018,"3,290","7,152",3.32,15,686,295,23,13,"1,663",58,58,0,58,57,57,2018-12-04 10:32PM,2018-12-05 7:01AM,469,39,21,508,141,202,126
12/5/2018,"3,198","6,745",3.13,9,652,237,27,16,"1,502",58,58,0,57,57,56,2018-12-04 12:31AM,2018-12-04 7:34AM,377,46,19,423,90,188,99
12/6/2018,"3,112","7,697",3.57,9,695,185,30,31,"1,396",58,57,-1,57,56,55,2018-12-05 11:16PM,2018-12-06 7:35AM,434,65,22,499,103,245,86
12/7/2018,"2,922","5,106",2.37,14,660,248,0,0,"1,160",57,57,0,56,55,55,2018-12-06 10:22PM,2018-12-07 7:15AM,483,49,22,532,122,273,88
12/8/2018,"3,096","6,818",3.16,6,684,256,9,1,"1,382",57,56,-1,55,55,55,2018-12-07 10:47PM,2018-12-08 6:57AM,410,80,27,490,47,265,98
12/9/2018,"2,941","6,164",2.86,7,652,221,11,2,"1,180",56,55,-1,55,55,55,2018-12-08 10:21PM,2018-12-09 7:35AM,486,68,24,554,96,303,87
12/10/2018,"3,464","8,797",4.08,9,647,311,10,18,"1,827",55,55,0,55,55,54,2018-12-09 11:48PM,2018-12-10 7:23AM,390,64,20,454,78,210,102
12/11/2018,"2,910","5,069",2.35,12,627,215,4,8,"1,128",55,55,0,55,54,54,2018-12-10 10:19PM,2018-12-11 8:05AM,525,61,33,586,95,351,79
12/12/2018,"3,387","6,690",3.11,9,694,229,38,51,"1,728",55,55,0,54,54,55,2018-12-12 12:41AM,2018-12-12 7:49AM,398,30,16,428,93,199,106
12/13/2018,"2,807","4,444",2.06,7,779,200,9,11,"1,019",55,54,-1,54,55,54,2018-12-13 12:42AM,2018-12-13 8:03AM,384,57,10,441,87,206,91
12/14/2018,"3,219","7,772",3.61,11,793,250,12,11,"1,500",54,54,0,55,54,54,2018-12-14 12:19AM,2018-12-14 6:34AM,322,52,12,374,83,175,64
12/15/2018,"3,409","6,149",2.85,12,706,270,14,26,"1,707",54,55,1,54,54,55,2018-12-15 1:47AM,2018-12-15 8:52AM,358,66,10,424,59,236,63
12/16/2018,"2,995","6,021",2.79,6,579,217,20,13,"1,285",55,54,-1,54,55,57,2018-12-15 10:09PM,2018-12-16 8:20AM,551,60,25,611,135,302,114
12/17/2018,"3,487","7,816",3.63,15,592,300,41,10,"1,880",54,54,0,55,57,58,2018-12-16 10:51PM,2018-12-17 7:08AM,431,66,20,497,136,223,72
12/18/2018,"3,309","7,282",3.38,10,720,304,12,16,"1,663",54,55,1,57,58,,2018-12-18 10:51PM,2018-12-19 7:57AM,494,52,17,546,162,217,115
12/19/2018,"3,282","7,270",3.37,8,557,308,20,9,"1,615",55,57,2,58,,,2018-12-18 12:37AM,2018-12-18 7:05AM,345,43,20,388,94,138,113
12/20/2018,"3,195","6,070",2.82,8,670,253,25,16,"1,501",57,58,1,,,,2018-12-20 10:37PM,2018-12-21 6:30AM,388,85,21,473,52,282,54
12/21/2018,"2,776","4,176",1.94,3,620,189,7,1,959,58,,,,,,2018-12-20 12:16AM,2018-12-20 8:12AM,396,80,21,476,60,229,107
12/22/2018,"1,953",,,,,,,,,,,,,,,,,,,,,,,
12/23/2018,"1,951",,,,,,,,,,,,,,58,,,,,,,,,
12/24/2018,"1,958",,,,,,,,,,,,,58,57,,,,,,,,,
12/25/2018,"1,950",,,,,,,,,,,,58,57,58,,,,,,,,,
12/26/2018,"1,950",,,,,,,,,,58,,57,58,59,,,,,,,,,
12/27/2018,"3,152","5,259",2.44,12,"1,196",173,55,16,"1,390",58,57,-1,58,59,59,,,,,,,,,
12/28/2018,"3,800","9,285",4.31,11,589,242,69,60,"2,232",57,58,1,59,59,61,2018-12-27 11:31PM,2018-12-28 7:31AM,444,36,21,480,112,231,101
12/29/2018,"3,067","5,179",2.4,7,652,250,9,1,"1,265",58,59,1,59,61,61,2018-12-28 10:00PM,2018-12-29 6:49AM,459,69,30,528,106,255,98
12/30/2018,"3,660","8,437",3.92,18,552,300,68,12,"2,079",59,59,0,61,61,61,2018-12-29 11:45PM,2018-12-30 8:13AM,442,66,19,508,114,239,89
12/31/2018,"3,420","6,619",3.07,16,624,222,65,27,"1,713",59,61,2,61,61,62,2018-12-30 11:22PM,2018-12-31 7:44AM,437,65,23,502,96,226,115
1/1/2019,"4,483","13,195",6.12,33,370,277,164,64,"3,082",61,61,0,61,62,62,2018-12-31 10:41PM,2019-01-01 8:06AM,476,89,27,565,137,226,113
